10/02/2017;14:00;608
10/02/2017;14:10;623
10/02/2017;14:20;706
10/02/2017;14:30;673
10/02/2017;14:40;597
10/02/2017;14:50;601
10/02/2017;15:00;573
10/02/2017;15:10;589
10/02/2017;15:20;604
10/02/2017;15:30;589
10/02/2017;15:40;603
10/02/2017;15:50;576
10/02/2017;16:00;599
10/02/2017;16:10;650
10/02/2017;16:20;660
10/02/2017;16:30;589
10/02/2017;16:40;586
10/02/2017;16:50;559
10/02/2017;17:00;535
10/02/2017;17:10;537
10/02/2017;17:20;534
10/02/2017;17:30;567
10/02/2017;17:40;562
10/02/2017;17:50;610
10/02/2017;18:00;681
10/02/2017;18:10;644
10/02/2017;18:20;574
10/02/2017;18:30;448
10/02/2017;18:40;435
10/02/2017;18:50;433
10/02/2017;19:00;463
10/02/2017;19:10;434
10/02/2017;19:20;470
10/02/2017;19:30;429
10/02/2017;19:40;507
10/02/2017;19:50;573
10/02/2017;20:00;543
10/02/2017;20:10;481
10/02/2017;20:20;486
10/02/2017;20:30;517
10/02/2017;20:40;456
10/02/2017;20:50;474
10/02/2017;21:00;472
10/02/2017;21:10;508
10/02/2017;21:20;443
10/02/2017;21:30;548
10/02/2017;21:40;554
10/02/2017;21:50;466
10/02/2017;22:00;420
10/02/2017;22:10;422
10/02/2017;22:20;440
10/02/2017;22:30;424
10/02/2017;22:40;419
10/02/2017;22:50;419
10/02/2017;23:00;460
10/02/2017;23:10;446
10/02/2017;23:20;540
10/02/2017;23:30;516
10/02/2017;23:40;432
10/02/2017;23:50;419
11/02/2017;00:00;453
11/02/2017;00:10;458
11/02/2017;00:20;436
11/02/2017;00:30;454
11/02/2017;00:40;454
11/02/2017;00:50;488
11/02/2017;01:00;506
11/02/2017;01:10;541
11/02/2017;01:20;508
11/02/2017;01:30;506
11/02/2017;01:40;434
11/02/2017;01:50;439
11/02/2017;02:00;413
11/02/2017;02:10;479
11/02/2017;02:20;423
11/02/2017;02:30;440
11/02/2017;02:40;458
11/02/2017;02:50;544
11/02/2017;03:00;520
11/02/2017;03:10;459
11/02/2017;03:20;402
11/02/2017;03:30;440
11/02/2017;03:40;444
11/02/2017;03:50;430
11/02/2017;04:00;442
11/02/2017;04:10;429
11/02/2017;04:20;451
11/02/2017;04:30;486
11/02/2017;04:40;535
11/02/2017;04:50;508
11/02/2017;05:00;424
11/02/2017;05:10;443
11/02/2017;05:20;448
11/02/2017;05:30;425
11/02/2017;05:40;440
11/02/2017;05:50;449
11/02/2017;06:00;417
11/02/2017;06:10;456
11/02/2017;06:20;550
11/02/2017;06:30;526
11/02/2017;06:40;475
11/02/2017;06:50;422
11/02/2017;07:00;429
11/02/2017;07:10;437
11/02/2017;07:20;456
11/02/2017;07:30;450
11/02/2017;07:40;443
11/02/2017;07:50;457
11/02/2017;08:00;483
11/02/2017;08:10;547
11/02/2017;08:20;539
11/02/2017;08:30;439
11/02/2017;08:40;444
11/02/2017;08:50;449
11/02/2017;09:00;443
11/02/2017;09:10;441
11/02/2017;09:20;440
11/02/2017;09:30;448
11/02/2017;09:40;505
11/02/2017;09:50;533
11/02/2017;10:00;560
11/02/2017;10:10;481
11/02/2017;10:20;433
11/02/2017;10:30;455
11/02/2017;10:40;445
11/02/2017;10:50;443
11/02/2017;11:00;416
11/02/2017;11:10;424
11/02/2017;11:20;420
11/02/2017;11:30;434
11/02/2017;11:40;507
11/02/2017;11:50;476
11/02/2017;12:00;438
11/02/2017;12:10;409
11/02/2017;12:20;384
11/02/2017;12:30;377
11/02/2017;12:40;367
11/02/2017;12:50;373
11/02/2017;13:00;378
11/02/2017;13:10;379
11/02/2017;13:20;440
11/02/2017;13:30;473
11/02/2017;13:40;482
11/02/2017;13:50;370
11/02/2017;14:00;397
11/02/2017;14:10;367
11/02/2017;14:20;384
11/02/2017;14:30;396
11/02/2017;14:40;365
11/02/2017;14:50;398
11/02/2017;15:00;413
11/02/2017;15:10;442
11/02/2017;15:20;465
11/02/2017;15:30;411
11/02/2017;15:40;375
11/02/2017;15:50;358
11/02/2017;16:00;361
11/02/2017;16:10;369
11/02/2017;16:20;383
11/02/2017;16:30;351
11/02/2017;16:40;380
11/02/2017;16:50;406
11/02/2017;17:00;498
11/02/2017;17:10;445
11/02/2017;17:20;385
11/02/2017;17:30;349
11/02/2017;17:40;378
11/02/2017;17:50;385
11/02/2017;18:00;394
11/02/2017;18:10;381
11/02/2017;18:20;396
11/02/2017;18:30;397
11/02/2017;18:40;413
11/02/2017;18:50;496
11/02/2017;19:00;481
11/02/2017;19:10;436
11/02/2017;19:20;385
11/02/2017;19:30;387
11/02/2017;19:40;390
11/02/2017;19:50;428
11/02/2017;20:00;430
11/02/2017;20:10;383
11/02/2017;20:20;388
11/02/2017;20:30;474
11/02/2017;20:40;538
11/02/2017;20:50;449
11/02/2017;21:00;377
11/02/2017;21:10;364
11/02/2017;21:20;394
11/02/2017;21:30;346
11/02/2017;21:40;363
11/02/2017;21:50;393
11/02/2017;22:00;364
11/02/2017;22:10;359
11/02/2017;22:20;487
11/02/2017;22:30;448
11/02/2017;22:40;386
11/02/2017;22:50;395
11/02/2017;23:00;353
11/02/2017;23:10;362
11/02/2017;23:20;394
11/02/2017;23:30;462
11/02/2017;23:40;379
11/02/2017;23:50;423
12/02/2017;00:00;431
12/02/2017;00:10;479
12/02/2017;00:20;445
12/02/2017;00:30;367
12/02/2017;00:40;379
12/02/2017;00:50;351
12/02/2017;01:00;360
12/02/2017;01:10;374
12/02/2017;01:20;424
12/02/2017;01:30;389
12/02/2017;01:40;355
12/02/2017;01:50;369
12/02/2017;02:00;477
12/02/2017;02:10;538
12/02/2017;02:20;399
12/02/2017;02:30;386
12/02/2017;02:40;385
12/02/2017;02:50;417
12/02/2017;03:00;385
12/02/2017;03:10;387
12/02/2017;03:20;429
12/02/2017;03:30;397
12/02/2017;03:40;432
12/02/2017;03:50;479
12/02/2017;04:00;489
12/02/2017;04:10;420
12/02/2017;04:20;380
12/02/2017;04:30;386
12/02/2017;04:40;357
12/02/2017;04:50;394
12/02/2017;05:00;346
12/02/2017;05:10;350
12/02/2017;05:20;396
12/02/2017;05:30;430
12/02/2017;05:40;461
12/02/2017;05:50;415
12/02/2017;06:00;410
12/02/2017;06:10;423
12/02/2017;06:20;356
12/02/2017;06:30;368
12/02/2017;06:40;373
12/02/2017;06:50;424
12/02/2017;07:00;389
12/02/2017;07:10;370
12/02/2017;07:20;466
12/02/2017;07:30;481
12/02/2017;07:40;460
12/02/2017;07:50;355
12/02/2017;08:00;363
12/02/2017;08:10;361
12/02/2017;08:20;408
12/02/2017;08:30;432
12/02/2017;08:40;453
12/02/2017;08:50;362
12/02/2017;09:00;405
12/02/2017;09:10;477
12/02/2017;09:20;489
12/02/2017;09:30;392
12/02/2017;09:40;381
12/02/2017;09:50;433
12/02/2017;10:00;380
12/02/2017;10:10;381
12/02/2017;10:20;390
12/02/2017;10:30;383
12/02/2017;10:40;385
12/02/2017;10:50;460
12/02/2017;11:00;463
12/02/2017;11:10;452
12/02/2017;11:20;366
12/02/2017;11:30;396
12/02/2017;11:40;347
12/02/2017;11:50;353
12/02/2017;12:00;357
12/02/2017;12:10;390
12/02/2017;12:20;362
12/02/2017;12:30;353
12/02/2017;12:40;356
12/02/2017;12:50;464
12/02/2017;13:00;457
12/02/2017;13:10;393
12/02/2017;13:20;360
12/02/2017;13:30;361
12/02/2017;13:40;339
12/02/2017;13:50;359
12/02/2017;14:00;342
12/02/2017;14:10;352
12/02/2017;14:20;334
12/02/2017;14:30;330
12/02/2017;14:40;382
12/02/2017;14:50;438
12/02/2017;15:00;456
12/02/2017;15:10;336
12/02/2017;15:20;339
12/02/2017;15:30;362
12/02/2017;15:40;352
12/02/2017;15:50;342
12/02/2017;16:00;323
12/02/2017;16:10;326
12/02/2017;16:20;355
12/02/2017;16:30;353
12/02/2017;16:40;441
12/02/2017;16:50;441
12/02/2017;17:00;340
12/02/2017;17:10;343
12/02/2017;17:20;340
12/02/2017;17:30;337
12/02/2017;17:40;340
12/02/2017;17:50;345
12/02/2017;18:00;358
12/02/2017;18:10;344
12/02/2017;18:20;394
12/02/2017;18:30;449
12/02/2017;18:40;444
12/02/2017;18:50;350
12/02/2017;19:00;341
12/02/2017;19:10;352
12/02/2017;19:20;338
12/02/2017;19:30;359
12/02/2017;19:40;361
12/02/2017;19:50;359
12/02/2017;20:00;373
12/02/2017;20:10;438
12/02/2017;20:20;468
12/02/2017;20:30;376
12/02/2017;20:40;361
12/02/2017;20:50;360
12/02/2017;21:00;338
12/02/2017;21:10;352
12/02/2017;21:20;336
12/02/2017;21:30;338
12/02/2017;21:40;331
12/02/2017;21:50;342
12/02/2017;22:00;433
12/02/2017;22:10;443
12/02/2017;22:20;368
12/02/2017;22:30;347
12/02/2017;22:40;337
12/02/2017;22:50;379
12/02/2017;23:00;355
12/02/2017;23:10;376
12/02/2017;23:20;366
12/02/2017;23:30;368
12/02/2017;23:40;373
12/02/2017;23:50;455
13/02/2017;00:00;515
13/02/2017;00:10;418
13/02/2017;00:20;361
13/02/2017;00:30;382
13/02/2017;00:40;380
13/02/2017;00:50;380
13/02/2017;01:00;371
13/02/2017;01:10;379
13/02/2017;01:20;357
13/02/2017;01:30;344
13/02/2017;01:40;432
13/02/2017;01:50;436
13/02/2017;02:00;394
13/02/2017;02:10;325
13/02/2017;02:20;335
13/02/2017;02:30;334
13/02/2017;02:40;335
13/02/2017;02:50;333
13/02/2017;03:00;339
13/02/2017;03:10;326
13/02/2017;03:20;332
13/02/2017;03:30;360
13/02/2017;03:40;427
13/02/2017;03:50;428
13/02/2017;04:00;341
13/02/2017;04:10;338
13/02/2017;04:20;331
13/02/2017;04:30;334
13/02/2017;04:40;343
13/02/2017;04:50;339
13/02/2017;05:00;433
13/02/2017;05:10;507
13/02/2017;05:20;525
13/02/2017;05:30;647
13/02/2017;05:40;606
13/02/2017;05:50;604
13/02/2017;06:00;564
13/02/2017;06:10;608
13/02/2017;06:20;587
13/02/2017;06:30;587
13/02/2017;06:40;612
13/02/2017;06:50;675
13/02/2017;07:00;630
13/02/2017;07:10;640
13/02/2017;07:20;673
13/02/2017;07:30;795
13/02/2017;07:40;738
13/02/2017;07:50;669
13/02/2017;08:00;676
13/02/2017;08:10;714
13/02/2017;08:20;633
13/02/2017;08:30;658
13/02/2017;08:40;664
13/02/2017;08:50;684
13/02/2017;09:00;670
13/02/2017;09:10;706
13/02/2017;09:20;731
13/02/2017;09:30;770
13/02/2017;09:40;750
13/02/2017;09:50;706
13/02/2017;10:00;718
13/02/2017;10:10;693
13/02/2017;10:20;658
13/02/2017;10:30;654
13/02/2017;10:40;671
13/02/2017;10:50;657
13/02/2017;11:00;662
13/02/2017;11:10;678
13/02/2017;11:20;723
13/02/2017;11:30;762
13/02/2017;11:40;757
13/02/2017;11:50;692
13/02/2017;12:00;703
13/02/2017;12:10;713
13/02/2017;12:20;716
13/02/2017;12:30;704
13/02/2017;12:40;731
13/02/2017;12:50;687
13/02/2017;13:00;755
13/02/2017;13:10;789
13/02/2017;13:20;778
13/02/2017;13:30;724
13/02/2017;13:40;726
13/02/2017;13:50;636
13/02/2017;14:00;633
13/02/2017;14:10;629
13/02/2017;14:20;616
13/02/2017;14:30;624
13/02/2017;14:40;615
13/02/2017;14:50;684
13/02/2017;15:00;713
13/02/2017;15:10;693
13/02/2017;15:20;615
13/02/2017;15:30;610
13/02/2017;15:40;631
13/02/2017;15:50;585
13/02/2017;16:00;600
13/02/2017;16:10;572
13/02/2017;16:20;548
13/02/2017;16:30;559
13/02/2017;16:40;564
13/02/2017;16:50;647
13/02/2017;17:00;644
13/02/2017;17:10;568
13/02/2017;17:20;544
13/02/2017;17:30;544
13/02/2017;17:40;534
13/02/2017;17:50;548
13/02/2017;18:00;553
13/02/2017;18:10;571
13/02/2017;18:20;565
13/02/2017;18:30;460
13/02/2017;18:40;520
13/02/2017;18:50;567
13/02/2017;19:00;515
13/02/2017;19:10;447
13/02/2017;19:20;443
13/02/2017;19:30;446
13/02/2017;19:40;450
13/02/2017;19:50;447
13/02/2017;20:00;458
13/02/2017;20:10;434
13/02/2017;20:20;423
13/02/2017;20:30;448
13/02/2017;20:40;524
13/02/2017;20:50;512
13/02/2017;21:00;450
13/02/2017;21:10;426
13/02/2017;21:20;408
13/02/2017;21:30;423
13/02/2017;21:40;424
13/02/2017;21:50;419
13/02/2017;22:00;442
13/02/2017;22:10;422
13/02/2017;22:20;387
13/02/2017;22:30;452
13/02/2017;22:40;485
13/02/2017;22:50;473
13/02/2017;23:00;383
13/02/2017;23:10;395
13/02/2017;23:20;376
13/02/2017;23:30;400
13/02/2017;23:40;384
13/02/2017;23:50;386
14/02/2017;00:00;394
14/02/2017;00:10;383
14/02/2017;00:20;392
14/02/2017;00:30;498
14/02/2017;00:40;479
14/02/2017;00:50;423
14/02/2017;01:00;397
14/02/2017;01:10;389
14/02/2017;01:20;394
14/02/2017;01:30;405
14/02/2017;01:40;397
14/02/2017;01:50;393
14/02/2017;02:00;392
14/02/2017;02:10;376
14/02/2017;02:20;447
14/02/2017;02:30;478
14/02/2017;02:40;458
14/02/2017;02:50;387
14/02/2017;03:00;382
14/02/2017;03:10;387
14/02/2017;03:20;392
14/02/2017;03:30;384
14/02/2017;03:40;379
14/02/2017;03:50;380
14/02/2017;04:00;383
14/02/2017;04:10;377
14/02/2017;04:20;474
14/02/2017;04:30;478
14/02/2017;04:40;419
14/02/2017;04:50;382
14/02/2017;05:00;365
14/02/2017;05:10;368
14/02/2017;05:20;380
14/02/2017;05:30;367
14/02/2017;05:40;389
14/02/2017;05:50;435
14/02/2017;06:00;589
14/02/2017;06:10;685
14/02/2017;06:20;795
14/02/2017;06:30;756
14/02/2017;06:40;635
14/02/2017;06:50;640
14/02/2017;07:00;661
14/02/2017;07:10;651
14/02/2017;07:20;664
14/02/2017;07:30;672
14/02/2017;07:40;665
14/02/2017;07:50;675
14/02/2017;08:00;669
14/02/2017;08:10;764
14/02/2017;08:20;801
14/02/2017;08:30;720
14/02/2017;08:40;601
14/02/2017;08:50;640
14/02/2017;09:00;660
14/02/2017;09:10;606
14/02/2017;09:20;657
14/02/2017;09:30;668
14/02/2017;09:40;662
14/02/2017;09:50;669
14/02/2017;10:00;714
14/02/2017;10:10;760
14/02/2017;10:20;757
14/02/2017;10:30;676
14/02/2017;10:40;696
14/02/2017;10:50;693
14/02/2017;11:00;703
14/02/2017;11:10;668
14/02/2017;11:20;651
14/02/2017;11:30;654
14/02/2017;11:40;685
14/02/2017;11:50;680
14/02/2017;12:00;781
14/02/2017;12:10;795
14/02/2017;12:20;662
14/02/2017;12:30;681
14/02/2017;12:40;676
14/02/2017;12:50;692
14/02/2017;13:00;678
14/02/2017;13:10;677
14/02/2017;13:20;662
14/02/2017;13:30;679
14/02/2017;13:40;730
14/02/2017;13:50;740
14/02/2017;14:00;718
14/02/2017;14:10;605
14/02/2017;14:20;630
14/02/2017;14:30;614
14/02/2017;14:40;616
14/02/2017;14:50;615
14/02/2017;15:00;568
14/02/2017;15:10;570
14/02/2017;15:20;579
14/02/2017;15:30;680
14/02/2017;15:40;665
14/02/2017;15:50;601
14/02/2017;16:00;567
14/02/2017;16:10;557
14/02/2017;16:20;511
14/02/2017;16:30;567
14/02/2017;16:40;558
14/02/2017;16:50;537
14/02/2017;17:00;554
14/02/2017;17:10;604
14/02/2017;17:20;648
14/02/2017;17:30;597
14/02/2017;17:40;524
14/02/2017;17:50;541
14/02/2017;18:00;555
14/02/2017;18:10;559
14/02/2017;18:20;562
14/02/2017;18:30;447
14/02/2017;18:40;438
14/02/2017;18:50;451
14/02/2017;19:00;553
14/02/2017;19:10;530
14/02/2017;19:20;466
14/02/2017;19:30;433
14/02/2017;19:40;442
14/02/2017;19:50;436
14/02/2017;20:00;422
14/02/2017;20:10;438
14/02/2017;20:20;412
14/02/2017;20:30;416
14/02/2017;20:40;446
14/02/2017;20:50;504
14/02/2017;21:00;479
14/02/2017;21:10;403
14/02/2017;21:20;393
14/02/2017;21:30;361
14/02/2017;21:40;365
14/02/2017;21:50;364
14/02/2017;22:00;365
14/02/2017;22:10;368
14/02/2017;22:20;360
14/02/2017;22:30;387
14/02/2017;22:40;477
14/02/2017;22:50;452
14/02/2017;23:00;369
14/02/2017;23:10;370
14/02/2017;23:20;366
14/02/2017;23:30;372
14/02/2017;23:40;358
14/02/2017;23:50;367
15/02/2017;00:00;360
15/02/2017;00:10;356
15/02/2017;00:20;441
15/02/2017;00:30;481
15/02/2017;00:40;442
15/02/2017;00:50;381
15/02/2017;01:00;358
15/02/2017;01:10;358
15/02/2017;01:20;359
15/02/2017;01:30;354
15/02/2017;01:40;353
15/02/2017;01:50;353
15/02/2017;02:00;361
15/02/2017;02:10;435
15/02/2017;02:20;470
15/02/2017;02:30;424
15/02/2017;02:40;351
15/02/2017;02:50;374
15/02/2017;03:00;357
15/02/2017;03:10;363
15/02/2017;03:20;364
15/02/2017;03:30;356
15/02/2017;03:40;356
15/02/2017;03:50;352
15/02/2017;04:00;435
15/02/2017;04:10;471
15/02/2017;04:20;415
15/02/2017;04:30;361
15/02/2017;04:40;365
15/02/2017;04:50;362
15/02/2017;05:00;366
15/02/2017;05:10;363
15/02/2017;05:20;356
15/02/2017;05:30;353
15/02/2017;05:40;366
15/02/2017;05:50;506
15/02/2017;06:00;528
15/02/2017;06:10;474
15/02/2017;06:20;490
15/02/2017;06:30;523
15/02/2017;06:40;512
15/02/2017;06:50;481
15/02/2017;07:00;602
15/02/2017;07:10;630
15/02/2017;07:20;667
15/02/2017;07:30;675
15/02/2017;07:40;762
15/02/2017;07:50;782
15/02/2017;08:00;708
15/02/2017;08:10;682
15/02/2017;08:20;666
15/02/2017;08:30;641
15/02/2017;08:40;683
15/02/2017;08:50;618
15/02/2017;09:00;638
15/02/2017;09:10;672
15/02/2017;09:20;619
15/02/2017;09:30;703
15/02/2017;09:40;701
15/02/2017;09:50;685
15/02/2017;10:00;612
15/02/2017;10:10;600
15/02/2017;10:20;628
15/02/2017;10:30;604
15/02/2017;10:40;646
15/02/2017;10:50;630
15/02/2017;11:00;600
15/02/2017;11:10;644
15/02/2017;11:20;705
15/02/2017;11:30;709
15/02/2017;11:40;637
15/02/2017;11:50;590
15/02/2017;12:00;605
15/02/2017;12:10;629
15/02/2017;12:20;612
15/02/2017;12:30;623
15/02/2017;12:40;615
15/02/2017;12:50;615
15/02/2017;13:00;689
15/02/2017;13:10;689
15/02/2017;13:20;631
15/02/2017;13:30;594
15/02/2017;13:40;585
15/02/2017;13:50;550
15/02/2017;14:00;532
15/02/2017;14:10;527
15/02/2017;14:20;537
15/02/2017;14:30;532
15/02/2017;14:40;526
15/02/2017;14:50;610
15/02/2017;15:00;584
15/02/2017;15:10;517
15/02/2017;15:20;509
15/02/2017;15:30;490
15/02/2017;15:40;486
15/02/2017;15:50;498
15/02/2017;16:00;490
15/02/2017;16:10;498
15/02/2017;16:20;477
15/02/2017;16:30;566
15/02/2017;16:40;590
15/02/2017;16:50;530
15/02/2017;17:00;493
15/02/2017;17:10;481
15/02/2017;17:20;514
15/02/2017;17:30;501
15/02/2017;17:40;507
15/02/2017;17:50;511
15/02/2017;18:00;508
15/02/2017;18:10;557
15/02/2017;18:20;644
15/02/2017;18:30;492
15/02/2017;18:40;420
15/02/2017;18:50;423
15/02/2017;19:00;399
15/02/2017;19:10;411
15/02/2017;19:20;401
15/02/2017;19:30;393
15/02/2017;19:40;385
15/02/2017;19:50;373
15/02/2017;20:00;420
15/02/2017;20:10;468
15/02/2017;20:20;441
15/02/2017;20:30;360
15/02/2017;20:40;364
15/02/2017;20:50;364
15/02/2017;21:00;358
15/02/2017;21:10;353
15/02/2017;21:20;354
15/02/2017;21:30;345
15/02/2017;21:40;350
15/02/2017;21:50;418
15/02/2017;22:00;446
15/02/2017;22:10;405
15/02/2017;22:20;351
15/02/2017;22:30;341
15/02/2017;22:40;344
15/02/2017;22:50;349
15/02/2017;23:00;340
15/02/2017;23:10;348
15/02/2017;23:20;342
15/02/2017;23:30;341
15/02/2017;23:40;407
15/02/2017;23:50;441
16/02/2017;00:00;408
16/02/2017;00:10;337
16/02/2017;00:20;340
16/02/2017;00:30;344
16/02/2017;00:40;350
16/02/2017;00:50;348
16/02/2017;01:00;352
16/02/2017;01:10;372
16/02/2017;01:20;455
16/02/2017;01:30;444
16/02/2017;01:40;354
16/02/2017;01:50;353
16/02/2017;02:00;350
16/02/2017;02:10;350
16/02/2017;02:20;352
16/02/2017;02:30;348
16/02/2017;02:40;351
16/02/2017;02:50;352
16/02/2017;03:00;388
16/02/2017;03:10;450
16/02/2017;03:20;449
16/02/2017;03:30;364
16/02/2017;03:40;356
16/02/2017;03:50;356
16/02/2017;04:00;352
16/02/2017;04:10;352
16/02/2017;04:20;359
16/02/2017;04:30;356
16/02/2017;04:40;353
16/02/2017;04:50;390
16/02/2017;05:00;456
16/02/2017;05:10;454
16/02/2017;05:20;401
16/02/2017;05:30;352
16/02/2017;05:40;374
16/02/2017;05:50;368
16/02/2017;06:00;426
16/02/2017;06:10;442
16/02/2017;06:20;424
16/02/2017;06:30;435
16/02/2017;06:40;427
16/02/2017;06:50;520
16/02/2017;07:00;644
16/02/2017;07:10;623
16/02/2017;07:20;577
16/02/2017;07:30;591
16/02/2017;07:40;592
16/02/2017;07:50;629
16/02/2017;08:00;700
16/02/2017;08:10;706
16/02/2017;08:20;693
16/02/2017;08:30;657
16/02/2017;08:40;599
16/02/2017;08:50;606
16/02/2017;09:00;604
16/02/2017;09:10;620
16/02/2017;09:20;711
16/02/2017;09:30;769
16/02/2017;09:40;711
16/02/2017;09:50;685
16/02/2017;10:00;601
16/02/2017;10:10;647
16/02/2017;10:20;675
16/02/2017;10:30;703
16/02/2017;10:40;763
16/02/2017;10:50;768
16/02/2017;11:00;725
16/02/2017;11:10;710
16/02/2017;11:20;632
16/02/2017;11:30;637
16/02/2017;11:40;630
16/02/2017;11:50;638
16/02/2017;12:00;746
16/02/2017;12:10;741
16/02/2017;12:20;746
16/02/2017;12:30;741
16/02/2017;12:40;680
16/02/2017;12:50;651
16/02/2017;13:00;650
16/02/2017;13:10;629
16/02/2017;13:20;711
16/02/2017;13:30;722
16/02/2017;13:40;708
16/02/2017;13:50;681
16/02/2017;14:00;621
16/02/2017;14:10;572
16/02/2017;14:20;570
16/02/2017;14:30;570
16/02/2017;14:40;606
16/02/2017;14:50;677
16/02/2017;15:00;642
16/02/2017;15:10;636
16/02/2017;15:20;612
16/02/2017;15:30;539
16/02/2017;15:40;546
16/02/2017;15:50;542
16/02/2017;16:00;546
16/02/2017;16:10;644
16/02/2017;16:20;657
16/02/2017;16:30;644
16/02/2017;16:40;642
16/02/2017;16:50;560
16/02/2017;17:00;542
16/02/2017;17:10;540
16/02/2017;17:20;533
16/02/2017;17:30;605
16/02/2017;17:40;637
16/02/2017;17:50;627
16/02/2017;18:00;635
16/02/2017;18:10;584
16/02/2017;18:20;545
16/02/2017;18:30;423
16/02/2017;18:40;432
16/02/2017;18:50;477
16/02/2017;19:00;525
16/02/2017;19:10;503
16/02/2017;19:20;497
16/02/2017;19:30;465
16/02/2017;19:40;399
16/02/2017;19:50;398
16/02/2017;20:00;392
16/02/2017;20:10;410
16/02/2017;20:20;499
16/02/2017;20:30;496
16/02/2017;20:40;486
16/02/2017;20:50;468
16/02/2017;21:00;390
16/02/2017;21:10;386
16/02/2017;21:20;376
16/02/2017;21:30;385
16/02/2017;21:40;480
16/02/2017;21:50;481
16/02/2017;22:00;454
16/02/2017;22:10;412
16/02/2017;22:20;361
16/02/2017;22:30;361
16/02/2017;22:40;360
16/02/2017;22:50;399
16/02/2017;23:00;464
16/02/2017;23:10;453
16/02/2017;23:20;455
16/02/2017;23:30;412
16/02/2017;23:40;366
16/02/2017;23:50;384
17/02/2017;00:00;388
17/02/2017;00:10;386
17/02/2017;00:20;381
17/02/2017;00:30;372
17/02/2017;00:40;380
17/02/2017;00:50;413
17/02/2017;01:00;479
17/02/2017;01:10;464
17/02/2017;01:20;369
17/02/2017;01:30;389
17/02/2017;01:40;385
17/02/2017;01:50;383
17/02/2017;02:00;375
17/02/2017;02:10;380
17/02/2017;02:20;397
17/02/2017;02:30;385
17/02/2017;02:40;405
17/02/2017;02:50;488
17/02/2017;03:00;476
17/02/2017;03:10;384
17/02/2017;03:20;386
17/02/2017;03:30;401
17/02/2017;03:40;385
17/02/2017;03:50;413
17/02/2017;04:00;385
17/02/2017;04:10;397
17/02/2017;04:20;386
17/02/2017;04:30;409
17/02/2017;04:40;492
17/02/2017;04:50;500
17/02/2017;05:00;391
17/02/2017;05:10;412
17/02/2017;05:20;392
17/02/2017;05:30;395
17/02/2017;05:40;382
17/02/2017;05:50;386
17/02/2017;06:00;412
17/02/2017;06:10;435
17/02/2017;06:20;541
17/02/2017;06:30;533
17/02/2017;06:40;519
17/02/2017;06:50;468
17/02/2017;07:00;579
17/02/2017;07:10;598
17/02/2017;07:20;633
17/02/2017;07:30;607
17/02/2017;07:40;637
17/02/2017;07:50;627
17/02/2017;08:00;645
17/02/2017;08:10;730
17/02/2017;08:20;734
17/02/2017;08:30;664
17/02/2017;08:40;607
17/02/2017;08:50;656
17/02/2017;09:00;643
17/02/2017;09:10;640
17/02/2017;09:20;690
17/02/2017;09:30;635
17/02/2017;09:40;630
17/02/2017;09:50;648
17/02/2017;10:00;751
17/02/2017;10:10;763
17/02/2017;10:20;679
17/02/2017;10:30;631
17/02/2017;10:40;649
17/02/2017;10:50;629
17/02/2017;11:00;590
17/02/2017;11:10;600
17/02/2017;11:20;571
17/02/2017;11:30;607
17/02/2017;11:40;616
17/02/2017;11:50;688
17/02/2017;12:00;694
17/02/2017;12:10;736
17/02/2017;12:20;628
17/02/2017;12:30;642
17/02/2017;12:40;620
17/02/2017;12:50;627
17/02/2017;13:00;608
17/02/2017;13:10;616
17/02/2017;13:20;602
17/02/2017;13:30;590
17/02/2017;13:40;672
17/02/2017;13:50;682
17/02/2017;14:00;609
17/02/2017;14:10;543
17/02/2017;14:20;549
17/02/2017;14:30;545
17/02/2017;14:40;547
17/02/2017;14:50;544
17/02/2017;15:00;515
17/02/2017;15:10;515
17/02/2017;15:20;515
17/02/2017;15:30;616
17/02/2017;15:40;618
17/02/2017;15:50;565
17/02/2017;16:00;513
17/02/2017;16:10;529
17/02/2017;16:20;542
17/02/2017;16:30;539
17/02/2017;16:40;532
17/02/2017;16:50;532
17/02/2017;17:00;526
17/02/2017;17:10;522
17/02/2017;17:20;621
17/02/2017;17:30;634
17/02/2017;17:40;541
17/02/2017;17:50;541
17/02/2017;18:00;543
17/02/2017;18:10;568
17/02/2017;18:20;553
17/02/2017;18:30;446
17/02/2017;18:40;441
17/02/2017;18:50;477
17/02/2017;19:00;478
17/02/2017;19:10;557
17/02/2017;19:20;518
17/02/2017;19:30;445
17/02/2017;19:40;422
17/02/2017;19:50;439
17/02/2017;20:00;442
17/02/2017;20:10;410
17/02/2017;20:20;431
17/02/2017;20:30;421
17/02/2017;20:40;437
17/02/2017;20:50;439
17/02/2017;21:00;522
17/02/2017;21:10;507
17/02/2017;21:20;434
17/02/2017;21:30;414
17/02/2017;21:40;411
17/02/2017;21:50;418
17/02/2017;22:00;391
17/02/2017;22:10;385
17/02/2017;22:20;371
17/02/2017;22:30;356
17/02/2017;22:40;335
17/02/2017;22:50;413
17/02/2017;23:00;430
17/02/2017;23:10;351
17/02/2017;23:20;340
17/02/2017;23:30;342
17/02/2017;23:40;341
17/02/2017;23:50;338
18/02/2017;00:00;350
18/02/2017;00:10;363
18/02/2017;00:20;335
18/02/2017;00:30;362
18/02/2017;00:40;449
18/02/2017;00:50;440
18/02/2017;01:00;385
18/02/2017;01:10;332
